condition,label,author,fold,observation_index,score,calibrated_threshold,normalised_score,flagged
flash,human,john_c_hutcheson,3,17,91.48913582407299,448.9392291876774,0.20378957746600995,0
flash,human,john_c_hutcheson,3,18,140.47746191099344,448.9392291876774,0.31290974986787656,0
flash,human,john_c_hutcheson,3,19,66.1416192197271,448.9392291876774,0.14732866927090668,0
flash,human,john_c_hutcheson,3,20,114.04802794660361,448.9392291876774,0.2540388999931352,0
flash,human,john_c_hutcheson,3,21,95.95200446734106,448.9392291876774,0.21373049675556124,0
flash,human,john_c_hutcheson,3,22,86.31542862332347,448.9392291876774,0.1922652845007662,0
flash,human,john_c_hutcheson,3,23,77.86503323620146,448.9392291876774,0.1734422571560354,0
flash,human,harold_l_goodwin,2,1,93.54988692607188,490.58141011645677,0.19069187090449374,0
flash,human,harold_l_goodwin,2,2,62.495066797268734,490.58141011645677,0.1273897981222593,0
flash,human,harold_l_goodwin,2,3,78.0273254957036,490.58141011645677,0.1590507179576598,0
flash,human,harold_l_goodwin,2,4,271.37391718679413,490.58141011645677,0.5531679586521103,0
flash,human,harold_l_goodwin,2,5,103.43895335963477,490.58141011645677,0.21084972081408443,0
flash,human,harold_l_goodwin,2,6,60.700123386582035,490.58141011645677,0.12373098966830545,0
flash,human,harold_l_goodwin,2,7,60.781978591428505,490.58141011645677,0.1238978431265868,0
flash,human,harold_l_goodwin,2,8,128.0833537243635,490.58141011645677,0.26108480892897756,0
flash,human,harold_l_goodwin,2,9,66.64365253040381,490.58141011645677,0.13584626558634497,0
flash,human,harold_l_goodwin,2,10,105.17478058794316,490.58141011645677,0.21438802698001994,0
flash,human,harold_l_goodwin,2,11,100.68683164429599,490.58141011645677,0.20523980234064398,0
flash,human,harold_l_goodwin,2,12,100.72284478180363,490.58141011645677,0.20531321143598474,0
flash,human,kathleen_thompson_norris,0,1,46.43760472715193,441.8837615060074,0.10509009104314102,0
flash,human,kathleen_thompson_norris,0,2,93.4613005057514,441.8837615060074,0.21150652874688358,0
flash,human,kathleen_thompson_norris,0,3,86.50733506906879,441.8837615060074,0.1957694366822591,0
flash,human,kathleen_thompson_norris,0,4,114.33178294139763,441.8837615060074,0.2587372356742358,0
flash,human,kathleen_thompson_norris,0,5,118.70196546474769,441.8837615060074,0.2686271273246006,0
flash,human,kathleen_thompson_norris,0,6,55.12960423053701,441.8837615060074,0.12476042125342397,0
flash,human,kathleen_thompson_norris,0,7,93.80527582847209,441.8837615060074,0.2122849581726411,0
flash,human,kathleen_thompson_norris,0,8,101.86449708560811,441.8837615060074,0.23052328679931197,0
flash,human,kathleen_thompson_norris,0,9,122.06288114068566,441.8837615060074,0.27623300916213056,0
flash,human,kathleen_thompson_norris,0,10,188.4410982493325,441.8837615060074,0.426449475326037,0
flash,human,kathleen_thompson_norris,0,11,189.35743116863222,441.8837615060074,0.428523172074197,0
flash,human,kathleen_thompson_norris,0,12,106.7904581566468,441.8837615060074,0.24167092674482676,0
flash,human,kathleen_thompson_norris,0,13,107.67094513461008,441.8837615060074,0.24366350274481924,0
flash,human,kathleen_thompson_norris,0,14,141.3417113808197,441.8837615060074,0.3198617457656863,0
flash,human,kathleen_thompson_norris,0,15,128.83550017238446,441.8837615060074,0.29155970731599956,0
flash,human,kathleen_thompson_norris,0,16,137.7370746504327,441.8837615060074,0.31170431377927016,0
flash,human,kathleen_thompson_norris,0,17,145.90717207389025,441.8837615060074,0.3301935594478881,0
flash,human,kathleen_thompson_norris,0,18,186.56686176816785,441.8837615060074,0.4222080058618119,0
flash,human,kathleen_thompson_norris,0,19,127.65939695015823,441.8837615060074,0.28889814035047473,0
flash,human,kathleen_thompson_norris,0,20,141.62142053080075,441.8837615060074,0.3204947383631689,0
flash,human,kathleen_thompson_norris,0,21,75.2870956275576,441.8837615060074,0.17037760195343607,0
flash,human,kathleen_thompson_norris,0,22,137.2767617590692,441.8837615060074,0.3106626079474136,0
flash,human,kathleen_thompson_norris,0,23,99.33819556746107,441.8837615060074,0.22480616899996805,0
flash,human,kathleen_thompson_norris,0,24,95.24179104563831,441.8837615060074,0.21553584752931343,0
flash,human,kathleen_thompson_norris,0,25,92.29282166215025,441.8837615060074,0.20886221604433303,0
flash,human,kathleen_thompson_norris,0,26,120.16867421307946,441.8837615060074,0.2719463458071558,0
flash,human,arthur_scott_bailey,4,1,104.21956130406699,439.09349201689486,0.23735164195978783,0
flash,human,arthur_scott_bailey,4,2,176.96277262955135,439.09349201689486,0.403018436499037,0
flash,human,arthur_scott_bailey,4,3,132.75578442902403,439.09349201689486,0.3023405876940577,0
flash,human,louis_joseph_vance,2,1,80.57465954296893,490.58141011645677,0.1642431977270433,0
flash,human,louis_joseph_vance,2,2,101.31188473564102,490.58141011645677,0.20651390910142942,0
flash,human,louis_joseph_vance,2,3,175.66206853656908,490.58141011645677,0.3580691500211341,0
flash,human,louis_joseph_vance,2,4,168.79612073798575,490.58141011645677,0.34407361807271913,0
flash,human,louis_joseph_vance,2,5,133.8393813059056,490.58141011645677,0.2728178821006163,0
flash,human,louis_joseph_vance,2,6,138.2498150639774,490.58141011645677,0.28180809996685147,0
flash,human,louis_joseph_vance,2,7,299.1994978104104,490.58141011645677,0.6098875571729977,0
flash,human,louis_joseph_vance,2,8,186.70921928598716,490.58141011645677,0.38058763629397446,0
flash,human,louis_joseph_vance,2,9,185.40275631309976,490.58141011645677,0.37792454522295876,0
flash,human,louis_joseph_vance,2,10,193.94447601891295,490.58141011645677,0.3953359667111589,0
flash,human,louis_joseph_vance,2,11,140.40593942971125,490.58141011645677,0.2862031388355726,0
flash,human,louis_joseph_vance,2,12,172.94207431867275,490.58141011645677,0.3525247201634054,0
flash,human,louis_joseph_vance,2,13,172.61112477616618,490.58141011645677,0.35185011338931665,0
flash,human,louis_joseph_vance,2,14,167.33952400356497,490.58141011645677,0.3411044946930236,0
flash,human,louis_joseph_vance,2,15,138.58979253038473,490.58141011645677,0.2825011092399232,0
flash,human,louis_joseph_vance,2,16,171.85937193135146,490.58141011645677,0.35031774214712824,0
flash,human,louis_joseph_vance,2,17,200.25952178162558,490.58141011645677,0.4082085412369925,0
flash,human,louis_joseph_vance,2,18,189.83310144842085,490.58141011645677,0.3869553503940504,0
flash,human,louis_joseph_vance,2,19,148.6177231763506,490.58141011645677,0.3029420196355809,0
flash,human,louis_joseph_vance,2,20,128.92556644321346,490.58141011645677,0.26280157336701454,0
flash,human,louis_joseph_vance,2,21,162.89474841828834,490.58141011645677,0.3320442745264635,0
flash,human,susan_warner,3,1,71.97097890794339,448.9392291876774,0.160313410432342,0
flash,human,susan_warner,3,2,99.1287657369888,448.9392291876774,0.22080664662866514,0
flash,human,susan_warner,3,3,82.46842444484228,448.9392291876774,0.18369618666219667,0
flash,human,susan_warner,3,4,60.1564893363199,448.9392291876774,0.13399695420952332,0
flash,human,susan_warner,3,5,102.88573048264213,448.9392291876774,0.22917518406401308,0
flash,human,susan_warner,3,6,106.17409809507264,448.9392291876774,0.23649993404939657,0
flash,human,susan_warner,3,7,46.79764888080381,448.9392291876774,0.10424049813040559,0
flash,human,susan_warner,3,8,94.8399331231153,448.9392291876774,0.21125338789109874,0
flash,human,susan_warner,3,9,118.83453779508353,448.9392291876774,0.2647007213205803,0
flash,human,susan_warner,3,10,223.36140020394132,448.9392291876774,0.497531482397066,0
flash,human,susan_warner,3,11,129.170751094263,448.9392291876774,0.28772435709837163,0
flash,human,susan_warner,3,12,73.3280889366782,448.9392291876774,0.1633363363441417,0
flash,human,susan_warner,3,13,164.12044613460014,448.9392291876774,0.36557385825151445,0
flash,human,susan_warner,3,14,120.18938035915144,448.9392291876774,0.2677185965161149,0
flash,human,susan_warner,3,15,124.05779719606583,448.9392291876774,0.2763353904726466,0
flash,human,susan_warner,3,16,68.6644432745041,448.9392291876774,0.15294819167116974,0
flash,human,susan_warner,3,17,85.93835375051425,448.9392291876774,0.19142536041239566,0
flash,human,susan_warner,3,18,54.26158639036907,448.9392291876774,0.12086621721285401,0
flash,human,susan_warner,3,19,66.63243266330238,448.9392291876774,0.14842194295176403,0
flash,human,susan_warner,3,20,119.96268075932788,448.9392291876774,0.26721362928428316,0
flash,human,susan_warner,3,21,76.96529120418751,448.9392291876774,0.17143810609612029,0
flash,human,susan_warner,3,22,96.31817998588875,448.9392291876774,0.21454614282687975,0
flash,human,susan_warner,3,23,81.26999239415838,448.9392291876774,0.18102671165808001,0
flash,human,susan_warner,3,24,160.7193263963165,448.9392291876774,0.357997955953028,0
flash,human,susan_warner,3,25,111.02821406041416,448.9392291876774,0.2473123461750303,0
flash,human,susan_warner,3,26,144.61472994505857,448.9392291876774,0.3221254026000987,0
flash,human,susan_warner,3,27,247.2068426351047,448.9392291876774,0.5506465609664082,0
flash,human,susan_warner,3,28,151.76696307464994,448.9392291876774,0.3380568086002667,0
flash,human,susan_warner,3,29,125.96206025081828,448.9392291876774,0.2805770849625625,0
flash,human,susan_warner,3,30,141.02275953597427,448.9392291876774,0.31412438559032724,0
flash,human,susan_warner,3,31,80.54513801014461,448.9392291876774,0.179412118107578,0
flash,human,susan_warner,3,32,71.19491961619954,448.9392291876774,0.15858475933373326,0
flash,human,susan_warner,3,33,84.1281684864319,448.9392291876774,0.18739322165865444,0
flash,human,susan_warner,3,34,127.79802335329207,448.9392291876774,0.2846666431546497,0
flash,human,susan_warner,3,35,212.80662330978092,448.9392291876774,0.4740210021183466,0
flash,human,susan_warner,3,36,110.87477032704231,448.9392291876774,0.2469705544059094,0
flash,human,susan_warner,3,37,88.45417256958041,448.9392291876774,0.1970292788394361,0
flash,human,susan_warner,3,38,168.98590825385148,448.9392291876774,0.37641154362834156,0
flash,human,susan_warner,3,39,173.2402844712244,448.9392291876774,0.3858880516739203,0
flash,human,susan_warner,3,40,184.31719706585437,448.9392291876774,0.4105615751142149,0
flash,human,susan_warner,3,41,277.7807250211893,448.9392291876774,0.6187490576927598,0
flash,human,susan_warner,3,42,104.09567428131626,448.9392291876774,0.2318703011756619,0
flash,human,susan_warner,3,43,62.541899006793464,448.9392291876774,0.13931038978250673,0
flash,human,susan_warner,3,44,87.02088258380118,448.9392291876774,0.19383666413215678,0
flash,human,susan_warner,3,45,176.7996440020672,448.9392291876774,0.39381642883374923,0
flash,human,susan_warner,3,46,128.5198240381552,448.9392291876774,0.2862744346728229,0
flash,human,susan_warner,3,47,161.73604210232608,448.9392291876774,0.36026266271044205,0
flash,human,susan_warner,3,48,108.09784918767842,448.9392291876774,0.24078503761694772,0
flash,human,susan_warner,3,49,95.57281189556211,448.9392291876774,0.21288585554996853,0
flash,human,susan_warner,3,50,159.8332237863237,448.9392291876774,0.3560241863370465,0
flash,human,susan_warner,3,51,133.01636551641528,448.9392291876774,0.296290359292278,0
flash,human,susan_warner,3,52,116.14193802408833,448.9392291876774,0.2587030281007936,0
flash,human,susan_warner,3,53,269.9564092237313,448.9392291876774,0.601320605713601,0
flash,human,susan_warner,3,54,65.33926870034054,448.9392291876774,0.14554145517326955,0
flash,human,susan_warner,3,55,217.72288887722758,448.9392291876774,0.4849718508030166,0
flash,human,susan_warner,3,56,210.36332684192084,448.9392291876774,0.4685786252686312,0
flash,human,susan_warner,3,57,143.05182086572455,448.9392291876774,0.31864406486500707,0
flash,human,susan_warner,3,58,113.10517629655655,448.9392291876774,0.2519387234241304,0
flash,human,susan_warner,3,59,257.13494097809325,448.9392291876774,0.5727611317089845,0
flash,human,susan_warner,3,60,190.0739975190288,448.9392291876774,0.4233846925405778,0
flash,human,susan_warner,3,61,210.53905956673083,448.9392291876774,0.46897006516379913,0
flash,human,susan_warner,3,62,157.82428657063994,448.9392291876774,0.3515493329825763,0
flash,human,ethel_m_dell,4,1,40.708259499468646,439.09349201689486,0.09270977648173007,0
flash,human,ethel_m_dell,4,2,101.43945223611294,439.09349201689486,0.23102016786942015,0
flash,human,ethel_m_dell,4,3,124.3195061504043,439.09349201689486,0.28312764459196516,0
flash,human,ethel_m_dell,4,4,69.2740517180008,439.09349201689486,0.15776606344084773,0
flash,human,ethel_m_dell,4,5,141.92968376232807,439.09349201689486,0.32323340323355804,0
flash,human,ethel_m_dell,4,6,97.05014089807392,439.09349201689486,0.22102386544672303,0
flash,human,ethel_m_dell,4,7,71.88640219519677,439.09349201689486,0.16371548087629323,0
flash,human,ethel_m_dell,4,8,72.84022621440585,439.09349201689486,0.1658877381211635,0
flash,human,ethel_m_dell,4,9,95.28421897184167,439.09349201689486,0.21700212074237585,0
flash,human,ethel_m_dell,4,10,115.44749254776748,439.09349201689486,0.26292234944653986,0
flash,human,ethel_m_dell,4,11,140.92156494420988,439.09349201689486,0.32093749396492466,0
flash,human,ethel_m_dell,4,12,55.03521595447788,439.09349201689486,0.12533826384372898,0
flash,human,ethel_m_dell,4,13,79.1749405273366,439.09349201689486,0.18031453885517895,0
flash,human,ethel_m_dell,4,14,112.22577809118019,439.09349201689486,0.2555851547142997,0
flash,human,ethel_m_dell,4,15,134.83098814220415,439.09349201689486,0.30706669671391146,0
flash,human,ethel_m_dell,4,16,47.706045950128555,439.09349201689486,0.10864667050973506,0
flash,human,ethel_m_dell,4,17,62.987175765963144,439.09349201689486,0.14344821071394884,0
flash,human,ethel_m_dell,4,18,98.24151892802142,439.09349201689486,0.22373713278410742,0
flash,human,ethel_m_dell,4,19,48.96727328758984,439.09349201689486,0.11151901400922094,0
flash,human,ethel_m_dell,4,20,82.2968012650019,439.09349201689486,0.1874243247992284,0
flash,human,ethel_m_dell,4,21,107.29607019596645,439.09349201689486,0.24435814273429962,0
flash,human,ethel_m_dell,4,22,52.57515415827625,439.09349201689486,0.11973567159190174,0
flash,human,ethel_m_dell,4,23,177.59973844198396,439.09349201689486,0.4044690747435412,0
flash,human,ethel_m_dell,4,24,135.50762280479987,439.09349201689486,0.3086076775639981,0
flash,human,ethel_m_dell,4,25,108.29171334483232,439.09349201689486,0.24662563967280485,0
flash,human,ethel_m_dell,4,26,94.85517128007041,439.09349201689486,0.21602499924189425,0
flash,human,ethel_m_dell,4,27,120.24271150619806,439.09349201689486,0.27384307372419797,0
flash,human,ethel_m_dell,4,28,155.3773997674643,439.09349201689486,0.3538594914121066,0
flash,human,ethel_m_dell,4,29,75.54807967865281,439.09349201689486,0.17205465590400046,0
flash,human,ethel_m_dell,4,30,139.8495155276439,439.09349201689486,0.31849598791653905,0
flash,human,ethel_m_dell,4,31,73.151360680676,439.09349201689486,0.16659632176434394,0
flash,human,ethel_m_dell,4,32,93.96812117879362,439.09349201689486,0.2140048142074901,0
flash,human,ethel_m_dell,4,33,73.14893420447612,439.09349201689486,0.16659079566057788,0
flash,human,ethel_m_dell,4,34,73.36787210330564,439.09349201689486,0.16708940906025246,0
flash,human,ethel_m_dell,4,35,58.852919794543055,439.09349201689486,0.1340327763096944,0
flash,human,ethel_m_dell,4,36,63.57898274256216,439.09349201689486,0.14479600335346318,0
flash,human,ethel_m_dell,4,37,89.25033032398528,439.09349201689486,0.2032604261885786,0
flash,human,ethel_m_dell,4,38,115.7114229999517,439.09349201689486,0.263523429756275,0
flash,human,ethel_m_dell,4,39,72.7637748769831,439.09349201689486,0.1657136263686263,0
flash,llm,jane_austen,2,1,606.2629279209551,490.58141011645677,1.2358049355703007,1
flash,llm,jane_austen,2,2,558.842414536756,490.58141011645677,1.1391430718993103,1
flash,llm,jane_austen,2,3,530.5476649155007,490.58141011645677,1.0814671203899808,1
flash,llm,jane_austen,2,4,774.9085416910085,490.58141011645677,1.5795717605912885,1
flash,llm,jane_austen,2,5,526.4584191981495,490.58141011645677,1.0731316114754044,1
flash,llm,jane_austen,2,6,631.5079476148545,490.58141011645677,1.2872643247222595,1
flash,llm,jane_austen,2,7,628.3195462078552,490.58141011645677,1.2807650947448281,1
flash,llm,jane_austen,2,8,498.913271831551,490.58141011645677,1.016983647450311,1
flash,llm,jane_austen,2,9,614.4561961547121,490.58141011645677,1.2525060743921161,1
flash,llm,jane_austen,2,10,528.1926067146767,490.58141011645677,1.0766665752566766,1
flash,llm,jane_austen,2,11,537.7647933117768,490.58141011645677,1.0961784980481004,1
flash,llm,jane_austen,2,12,537.402908855003,490.58141011645677,1.0954408336170576,1
flash,llm,jane_austen,2,13,534.4872313110251,490.58141011645677,1.0894975233247133,1
flash,llm,jane_austen,2,14,556.5760523299899,490.58141011645677,1.1345233244730308,1
flash,llm,jane_austen,2,15,767.8399801037605,490.58141011645677,1.5651632211695234,1
flash,llm,jane_austen,2,16,558.1473202551596,490.58141011645677,1.1377261933399874,1
flash,llm,jane_austen,2,17,516.8373549677418,490.58141011645677,1.0535200566304628,1
flash,llm,jane_austen,2,18,557.5980598301169,490.58141011645677,1.1366065821730817,1
flash,llm,jane_austen,2,19,533.8028028417801,490.58141011645677,1.088102385932364,1
flash,llm,jane_austen,2,20,513.2286534855386,490.58141011645677,1.0461640879618854,1
flash,llm,herbert_george_wells,0,1,483.088364482814,441.8837615060074,1.0932476061948395,1
flash,llm,herbert_george_wells,0,2,968.4564632070177,441.8837615060074,2.191654338929247,1
flash,llm,herbert_george_wells,0,3,776.5434487390753,441.8837615060074,1.7573477832552538,1
flash,llm,herbert_george_wells,0,4,1189.7401848919255,441.8837615060074,2.692427938146243,1
flash,llm,herbert_george_wells,0,5,394.9724379734456,441.8837615060074,0.8938378650243204,0
flash,llm,herbert_george_wells,0,6,971.1807548494369,441.8837615060074,2.1978195160182046,1
flash,llm,herbert_george_wells,0,7,355.0607584669262,441.8837615060074,0.8035161945232494,0
flash,llm,herbert_george_wells,0,8,1170.7099664921443,441.8837615060074,2.649361819728758,1
flash,llm,herbert_george_wells,0,9,407.1991689813535,441.8837615060074,0.9215074289979712,0
flash,llm,herbert_george_wells,0,10,1364.99966216706,441.8837615060074,3.089046896665613,1
flash,llm,herbert_george_wells,0,11,508.3000102736531,441.8837615060074,1.1503025332754682,1
flash,llm,herbert_george_wells,0,12,1143.1587171556273,441.8837615060074,2.587012279563222,1
flash,llm,herbert_george_wells,0,13,395.6146056462183,441.8837615060074,0.895291115242396,0
flash,llm,herbert_george_wells,0,14,927.8451237043,441.8837615060074,2.099749310864156,1
flash,llm,herbert_george_wells,0,15,403.6087858717932,441.8837615060074,0.9133822535053852,0
flash,llm,herbert_george_wells,0,16,1052.7468741445061,441.8837615060074,2.382406790773628,1
flash,llm,herbert_george_wells,0,17,504.814345446764,441.8837615060074,1.1424143392965598,1
flash,llm,herbert_george_wells,0,18,1025.8853822201552,441.8837615060074,2.321618198242409,1
flash,llm,herbert_george_wells,0,19,405.2924733572734,441.8837615060074,0.9171925032410667,0
flash,llm,herbert_george_wells,0,20,1012.3632898744769,441.8837615060074,2.291017181586823,1
flash,llm,agnes_may_fleming,1,1,942.7093576962112,483.8554732139631,1.948328395325066,1
flash,llm,agnes_may_fleming,1,2,504.4281966733541,483.8554732139631,1.0425183233388653,1
flash,llm,agnes_may_fleming,1,3,894.5437151488294,483.8554732139631,1.848782879744874,1
flash,llm,agnes_may_fleming,1,4,470.92883616366805,483.8554732139631,0.9732840945986803,0
flash,llm,agnes_may_fleming,1,5,1050.7844874013122,483.8554732139631,2.1716908158991735,1
flash,llm,agnes_may_fleming,1,6,689.2189102880698,483.8554732139631,1.4244313611045876,1
flash,llm,agnes_may_fleming,1,7,1148.348304379928,483.8554732139631,2.3733291611896745,1
flash,llm,agnes_may_fleming,1,8,459.55396750587215,483.8554732139631,0.9497752799060626,0
flash,llm,agnes_may_fleming,1,9,781.6047956440101,483.8554732139631,1.6153683050276895,1
flash,llm,agnes_may_fleming,1,10,452.55466935879207,483.8554732139631,0.9353096005150909,0
flash,llm,agnes_may_fleming,1,11,1033.698211970078,483.8554732139631,2.1363780492216775,1
flash,llm,agnes_may_fleming,1,12,534.5722568332409,483.8554732139631,1.104818042632434,1
flash,llm,agnes_may_fleming,1,13,1010.7490811387445,483.8554732139631,2.088948326707853,1
flash,llm,agnes_may_fleming,1,14,536.4289880724325,483.8554732139631,1.1086554100737043,1
flash,llm,agnes_may_fleming,1,15,766.323447530015,483.8554732139631,1.5837858409243275,1
flash,llm,agnes_may_fleming,1,16,527.7812177395369,483.8554732139631,1.0907827790678926,1
flash,llm,agnes_may_fleming,1,17,912.6324709275259,483.8554732139631,1.8861675054855807,1
flash,llm,agnes_may_fleming,1,18,504.1307952348792,483.8554732139631,1.041903674017035,1
flash,llm,agnes_may_fleming,1,19,955.6934646788714,483.8554732139631,1.9751630757233563,1
flash,llm,agnes_may_fleming,1,20,467.27421428200233,483.8554732139631,0.9657309675101506,0
flash,llm,charles_dickens,3,1,697.2877369951952,448.9392291876774,1.5531895892833563,1
flash,llm,charles_dickens,3,2,739.9465025951688,448.9392291876774,1.648210836763024,1
flash,llm,charles_dickens,3,3,636.4037251713694,448.9392291876774,1.41757209839491,1
flash,llm,charles_dickens,3,4,829.034756980146,448.9392291876774,1.8466525157095839,1
flash,llm,charles_dickens,3,5,808.0795148030411,448.9392291876774,1.7999752800957083,1
flash,llm,charles_dickens,3,6,964.9444274917166,448.9392291876774,2.149387633684213,1
flash,llm,charles_dickens,3,7,734.0177276985546,448.9392291876774,1.6350046509116742,1
flash,llm,charles_dickens,3,8,867.1535895404154,448.9392291876774,1.9315611850393786,1
flash,llm,charles_dickens,3,9,894.50438357235,448.9392291876774,1.9924843395639316,1
flash,llm,charles_dickens,3,10,635.1485832635622,448.9392291876774,1.4147763037166898,1
flash,llm,charles_dickens,3,11,824.4034303386368,448.9392291876774,1.8363363607816903,1
flash,llm,charles_dickens,3,12,778.5064418366005,448.9392291876774,1.7341020593037744,1
flash,llm,charles_dickens,3,13,595.8432784251876,448.9392291876774,1.3272247994529733,1
flash,llm,charles_dickens,3,14,836.2291464188327,448.9392291876774,1.8626778237489467,1
flash,llm,charles_dickens,3,15,723.7220129899098,448.9392291876774,1.6120712246497853,1
flash,llm,charles_dickens,3,16,523.3842999022123,448.9392291876774,1.1658243830668078,1
flash,llm,charles_dickens,3,17,718.6286800486762,448.9392291876774,1.6007259631754214,1
flash,llm,charles_dickens,3,18,707.5116121062514,448.9392291876774,1.5759629947831508,1
flash,llm,charles_dickens,3,19,784.9940934619353,448.9392291876774,1.7485531279641668,1
flash,llm,charles_dickens,3,20,667.7503750058459,448.9392291876774,1.4873959137277692,1
flash,llm,mark_twain,2,1,775.5784792246739,490.58141011645677,1.5809373596944145,1
flash,llm,mark_twain,2,2,808.8542773186118,490.58141011645677,1.6487666687708402,1
flash,llm,mark_twain,2,3,772.3112462421906,490.58141011645677,1.574277439617729,1
flash,llm,mark_twain,2,4,1020.0740813207645,490.58141011645677,2.0793166236743748,1
flash,llm,mark_twain,2,5,859.0861956447649,490.58141011645677,1.7511592937058713,1
flash,llm,mark_twain,2,6,689.9239169448048,490.58141011645677,1.4063393000990947,1
flash,llm,mark_twain,2,7,725.329376534288,490.58141011645677,1.4785097061914874,1
flash,llm,mark_twain,2,8,1054.8665580602417,490.58141011645677,2.150237526957721,1
flash,llm,mark_twain,2,9,845.6838272633295,490.58141011645677,1.723839937315555,1
flash,llm,mark_twain,2,10,836.4603616016647,490.58141011645677,1.7050388464640382,1
flash,llm,mark_twain,2,11,745.539344254291,490.58141011645677,1.51970565716567,1
flash,llm,mark_twain,2,12,870.3955935212492,490.58141011645677,1.7742123439097095,1
flash,llm,mark_twain,2,13,775.0123514608744,490.58141011645677,1.5797833661836023,1
flash,llm,mark_twain,2,14,726.384964412819,490.58141011645677,1.4806614140564072,1
flash,llm,mark_twain,2,15,691.3416377664323,490.58141011645677,1.409229178908997,1
flash,llm,mark_twain,2,16,809.1893001112234,490.58141011645677,1.6494495784484247,1
flash,llm,mark_twain,2,17,830.6588778390723,490.58141011645677,1.6932131155191676,1
flash,llm,mark_twain,2,18,808.6378424927183,490.58141011645677,1.6483254885274996,1
flash,llm,mark_twain,2,19,698.8115831758936,490.58141011645677,1.4244558981760154,1
flash,llm,mark_twain,2,20,795.0643618504579,490.58141011645677,1.6206573373045696,1
flash,llm,arthur_conan_doyle,1,1,483.6186320341344,483.8554732139631,0.999510512553975,0
flash,llm,arthur_conan_doyle,1,2,605.319288667401,483.8554732139631,1.251033257196878,1
flash,llm,arthur_conan_doyle,1,3,612.4784043147398,483.8554732139631,1.2658292366652615,1
flash,llm,arthur_conan_doyle,1,4,453.4730649746219,483.8554732139631,0.9372076789014517,0
flash,llm,arthur_conan_doyle,1,5,1178.4322418917643,483.8554732139631,2.4355046230316306,1
flash,llm,arthur_conan_doyle,1,6,759.0192017220066,483.8554732139631,1.5686899161857055,1
flash,llm,arthur_conan_doyle,1,7,586.8045684149668,483.8554732139631,1.2127682766863714,1
flash,llm,arthur_conan_doyle,1,8,927.1926902798652,483.8554732139631,1.916259589089853,1
flash,llm,arthur_conan_doyle,1,9,365.06557564032266,483.8554732139631,0.754493016717182,0
flash,llm,arthur_conan_doyle,1,10,496.7485133760826,483.8554732139631,1.026646469608949,1
flash,llm,arthur_conan_doyle,1,11,520.7114651206622,483.8554732139631,1.0761714891058,1
flash,llm,arthur_conan_doyle,1,12,485.0741946770552,483.8554732139631,1.002518771679892,1
flash,llm,arthur_conan_doyle,1,13,493.73243635164147,483.8554732139631,1.0204130441515349,1
flash,llm,arthur_conan_doyle,1,14,490.8780058560707,483.8554732139631,1.0145136988850434,1
flash,llm,arthur_conan_doyle,1,15,870.4749860073069,483.8554732139631,1.7990392466272236,1
flash,llm,arthur_conan_doyle,1,16,551.6492768609261,483.8554732139631,1.1401116808633975,1
flash,llm,arthur_conan_doyle,1,17,587.4791240467492,483.8554732139631,1.2141624029681344,1
flash,llm,arthur_conan_doyle,1,18,492.89573627203,483.8554732139631,1.0186838086133816,1
flash,llm,arthur_conan_doyle,1,19,356.5312486293285,483.8554732139631,0.7368548427510889,0
flash,llm,arthur_conan_doyle,1,20,854.2888096573456,483.8554732139631,1.7655867442871216,1
flash,llm,mary_shelley,4,1,583.8244201703341,439.09349201689486,1.3296130113171216,1
flash,llm,mary_shelley,4,2,700.9479553742939,439.09349201689486,1.5963524126823627,1
flash,llm,mary_shelley,4,3,683.7106183557996,439.09349201689486,1.5570957684098237,1
flash,llm,mary_shelley,4,4,628.2086845673499,439.09349201689486,1.4306945923561503,1
flash,llm,mary_shelley,4,5,758.4628068207487,439.09349201689486,1.727337846290752,1
flash,llm,mary_shelley,4,6,749.0840329046052,439.09349201689486,1.705978445419052,1
flash,llm,mary_shelley,4,7,781.5657900897618,439.09349201689486,1.7799530266317172,1
flash,llm,mary_shelley,4,8,507.15567053896564,439.09349201689486,1.1550061200165818,1
flash,llm,mary_shelley,4,9,532.3495337112865,439.09349201689486,1.2123831106355898,1
flash,llm,mary_shelley,4,10,717.7590200437545,439.09349201689486,1.634638256073578,1
flash,llm,mary_shelley,4,11,592.9229997458465,439.09349201689486,1.3503342921853936,1
flash,llm,mary_shelley,4,12,611.494322594466,439.09349201689486,1.3926289815539732,1
flash,llm,mary_shelley,4,13,713.2549904205059,439.09349201689486,1.6243806920123112,1
flash,llm,mary_shelley,4,14,657.4889493730955,439.09349201689486,1.497378032985735,1
flash,llm,mary_shelley,4,15,606.6468358657221,439.09349201689486,1.381589221646629,1
flash,llm,mary_shelley,4,16,573.389730320693,439.09349201689486,1.3058488471030012,1
flash,llm,mary_shelley,4,17,871.3699622848012,439.09349201689486,1.98447478299513,1
flash,llm,mary_shelley,4,18,784.0227240512521,439.09349201689486,1.7855484954923575,1
flash,llm,mary_shelley,4,19,694.2639115038745,439.09349201689486,1.5811300420666712,1
flash,llm,mary_shelley,4,20,653.7096313384916,439.09349201689486,1.4887709410945653,1
flash,llm,charlotte_bronte,4,1,501.89029444208904,439.09349201689486,1.143014650790538,1
flash,llm,charlotte_bronte,4,2,1052.993836385371,439.09349201689486,2.398108502015455,1
